"ID","CHURN","AUTRE_ABONNEMENT","ANCIENNETE","CATEGORIE_OFFRE_M1","STATUT_RC_M1","STATUT_TRAFIC_M1","STATUT_FACT_M1","STATUT_TRAFIC_M2","STATUT_RC_M2","STATUT_FACT_M2","VOL_DATA_M1","MONTANT_FACT_HT_M1","VOL_DATA_M2","MONTANT_OM_HT_M2","MONTANT_FACT_HT_M2","VOL_TOT_DATA_KO_M1","VOL_TOT_VOIX_M1","CONSO_M1","VOL_TOT_DATA_KO_M2","VOL_TOT_VOIX_M2","CONSO_M2"
"71151906","0","1","2- 06Mois","B2B","0","0","1","0","0","1","0","10000","0","0","10000","1147562.6152344","960.98333333333","7900","241047.54003906","1021.5333333333","9984"
"69902412","0","1","2- 06Mois","B2B","0","1","1","1","0","1","0.38823128","10001","0","0","10000","1147562.6152344","960.98333333333","7900","241047.54003906","1021.5333333333","9984"
"69266863","0","1","2- 06Mois","B2B","0","1","1","0","0","1","2.2114029135","10000","0","0","10000","1147562.6152344","960.98333333333","7900","241047.54003906","1021.5333333333","9984"
"40598222","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","95.5509099795","0","149.228721895","0","0","25301876.446289","2396.4333333333","13800","51316104.887695","1325.45","10349"
"44324146","1","0","7- 25Mois+","B2C","0","1","0","0","0","0","0","0","0","0","0","22468835.306641","325.31666666667","18750","23880799.285156","486.16666666667","17403.5"
"67383640","1","1","3- 09Mois","B2B","0","1","0","1","0","0","9.1859627","0","10.0773582224","0","0","235923.24511719","2244.5833333333","27996","201230.95605469","1894.7333333333","40000"
"54550017","0","1","6- 24Mois","B2C","1","1","0","1","1","0","466924.54579319","0","270351.13905371","0","0","12755045.93457","2721.0333333333","20948","19322337.449219","2831.9166666667","23198.6"
"56318785","0","0","6- 24Mois","B2C","0","1","0","1","1","0","81324.9716089","0","49667.92339404","0","0","25343294.192383","393.21666666667","18400.17","64419540.563477","440.7","41400"
"33838043","1","1","7- 25Mois+","B2C","0","1","0","1","0","0","1.13825606","0","1.568492903","0","0","5770571.9628906","25.833333333333","1843","9162004.5429688","55.816666666667","2186"
"65822017","0","0","4- 12Mois","B2B","0","1","1","1","0","1","222.1827209","16864","237.9195045","0","16864","32439486.290039","0","927","47066423.632812","0","927"
"67231012","0","1","3- 09Mois","B2C","1","1","0","1","1","0","112752.06188546","0","10269.02371","0","0","0","0","0","0","0","0"
"51526651","0","1","7- 25Mois+","B2C","0","1","0","1","1","0","52924.489612016","0","60331.342181062","20661.157024793","0","3773563.796875","165.76666666667","7500","3693902.8203125","439.31666666667","9490.37"
"53978049","0","0","6- 24Mois","B2C","0","1","0","1","1","0","86478.1831277","0","69375.57203759","14049.586776859","0","7366024.6259766","467.3","32522.5","8723287.1523438","558.9","18493"
"57487839","0","1","6- 24Mois","B2B","0","1","1","1","0","1","99747.183947947","21186","103115.92735678","0","21186","19115538.938477","612.18333333333","21340","12903765.977539","773.33333333333","10000"
"49168390","0","0","7- 25Mois+","B2C","0","1","0","1","0","0","0.0256767269","0","0.1799755098","0","0","23257745.743164","1147.1833333333","12300","15640507.188477","1322.6","20200"
"46803596","1","0","7- 25Mois+","B2C","0","1","0","1","0","0","0.1233654","0","0.010715485","0","0","0","0.41666666666667","2500","0","155.98333333333","1500.87"
"72079516","0","1","1- 03Mois","B2C","0","1","0","1","0","0","39.66044909","0","77.1089995227","0","0","9722303.0664062","1281.4666666667","9000","8673171.6591797","676.56666666667","12000"
"36417800","0","0","7- 25Mois+","B2C","1","1","0","1","0","0","5314.199360388","0","5501.46705325","0","0","731057.27441406","5.25","2294","487725.83105469","2.6166666666667","1962"
"31111514","0","0","7- 25Mois+","B2C","0","1","0","1","1","0","10668.23964773","0","11024.89458363","0","0","4621989.8447266","699.03333333333","20957.6","6842120.6679688","517.13333333333","4174"
"62435989","0","1","5- 18Mois","B2C","0","1","0","1","1","0","455657.6156485","0","305453.02945693","24793.388429752","0","13813407.326172","1645.7","5150","11855328.685547","3018.5333333333","5697.23"
"58455559","0","1","5- 18Mois","B2B","0","1","1","0","0","1","0.026405334","16864","0","0","16864","0","0.86666666666667","1736","0","25.1","5054"
"30207123","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","0.4674282","0","0.84968758","0","0","0","0","350","0","0","0"
"67206674","0","0","3- 09Mois","B2C","1","1","0","1","1","0","321262.7486245","0","337451.0575","20661.157024793","0","7241556.3544922","1264.05","10578","6777517.9189453","643.83333333333","10392"
"47365876","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","0.103063585","0","5.496499978","0","0","0","1390.9333333333","9024","0","730.4","10024.34"
"47897137","0","0","7- 25Mois+","B2B","0","1","1","1","0","1","103058.01490506","25424","66124.133514062","0","25424","12558755.421875","1136.6833333333","10800","17074893.591797","1169.3166666667","17600"
"52581706","0","1","7- 25Mois+","B2C","0","1","0","1","1","0","20920.3443594","0","8504.7710823913","14049.586776859","0","3615646.6494141","2580.75","34999","4172122.3115234","3135.2333333333","37042.74"
"55242799","1","1","6- 24Mois","B2B","0","1","0","1","1","0","282159.1387956","0","167111.90003568","24793.388429752","0","11034495.65625","1190.1","0","9832268.5146484","985.06666666667","25000"
"31114958","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","108044.52804478","0","70212.64356","0","0","3572019.3818359","480.48333333333","8000","3968752.4169922","379.75","10000"
"69570996","0","0","2- 06Mois","B2C","0","1","0","1","1","0","4906.6875858511","0","365639.47203","24793.388429752","0","7685580.7636719","1423.8","7082","1241723.6445312","2635.9666666667","5838"
"71223812","0","0","2- 06Mois","B2B","0","1","0","1","0","0","443469.05508","0","8357.75745588","0","0","8508703.5673828","160.56666666667","18015","21795857.088867","166.9","16203.5"
"50627113","0","0","7- 25Mois+","B2C","0","1","0","1","1","0","289484.53647491","0","436131.94930399","24793.388429752","0","0","0","0","0","0","0"
"52873962","0","0","7- 25Mois+","B2B","0","0","0","0","0","0","0","0","0","0","0","24245602.94043","525.96666666667","20212.3","33236379.205078","550.06666666667","21500"
"33721961","1","0","7- 25Mois+","B2C","0","1","0","1","0","0","5.44708445","0","28.78221033","0","0","17604541.275391","952.33333333333","14232.47","39080112.095703","818.98333333333","39356"
"50640827","0","0","7- 25Mois+","B2C","0","1","0","1","0","0","30.99479863","0","25.9893254737","0","0","0","0","0","0","0","0"
"48535397","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","38.73613892","0","95.23850354","0","0","5989810.0712891","644.35","10850.5","5464603.4150391","421.53333333333","12451"
"72174223","0","0","1- 03Mois","B2B","0","1","0","1","1","0","27.71986768","0","3459.8961439469","0","0","26851826.806641","1913.3833333333","21000","23015892.516602","1471.1","20000"
"72813764","0","1","1- 03Mois","B2B","0","1","0","1","1","0","1369.86296678","0","34832.527492","0","0","7308424.2929688","1877.6","450","15055996.925781","1615","0"
"34749224","0","0","7- 25Mois+","B2B","0","1","1","1","0","1","719904.95628291","58475","404026.9531817","0","58475","1971860.3320312","226.75","6848.96","1710963.5849609","224.28333333333","7460.21"
"54505325","0","0","6- 24Mois","B2C","0","1","0","1","1","0","28049.709554985","0","112445.3154473","0","0","1660181.8154297","489.81666666667","23078","2121553.5527344","426.2","7706"
"43059400","0","0","7- 25Mois+","B2C","1","1","0","1","1","0","23336.16661394","0","21451.6493786","14049.586776859","0","732303.59863281","231.96666666667","35309","1433482.0791016","295.35","34759"
"27886701","0","1","7- 25Mois+","B2B","0","1","1","1","0","1","482190.46185","20000","377986.6624","0","20000","2368212.3134766","325.8","10412","2362998.3027344","125.58333333333","10618"
"30417830","1","0","7- 25Mois+","B2C","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64442603","0","0","4- 12Mois","B2C","0","1","0","1","1","0","85116.969982574","0","88866.860607247","20661.157024793","0","36436235.12207","1162.65","19382","12355126.203125","1542.3666666667","11517.34"
"46676917","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","18.029125276","0","41.75395343","0","0","17926007.230469","591.53333333333","12050","3046111.5751953","410.86666666667","15795"
"52906386","1","0","7- 25Mois+","B2C","0","1","0","0","0","0","0.39731598","0","0","0","0","0","0.61666666666667","1518","0","0.55","980"
"72266188","0","0","1- 03Mois","B2B","0","1","1","1","0","1","464305.2828","24793","411122.0944757","0","24793","396795.88671875","733.2","33164","0","1063.8666666667","42562"
"64128683","0","0","4- 12Mois","B2C","0","1","0","1","1","0","67586.2243325","0","51570.306054728","14049.586776859","0","5563757.1679688","131.3","7000","5633287.3271484","214.91666666667","7012.3"
"54385155","0","1","6- 24Mois","B2C","0","1","0","1","1","0","750452.664","0","516036.25176744","24793.388429752","0","14335042.168945","1131.0833333333","16387","69717936.431641","1061.1833333333","60000"
"45563773","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","678983.38","0","398728.2296","0","0","28812885.280273","694.18333333333","20000","5295916.5429688","643.05","21330"
"55747977","0","0","6- 24Mois","B2B","0","1","0","1","1","0","72899.440194","0","19435.757903615","14049.586776859","0","20439119.191406","814.53333333333","12025","10191676.512695","742.61666666667","9000"
"49784167","0","0","7- 25Mois+","B2B","0","1","1","1","0","1","213695.5218008","8475","129777.58","0","8475","20043383.388672","1189.0666666667","137875.2","24084357.400391","1496.25","74128.8"
"58452418","0","1","5- 18Mois","B2C","0","1","0","1","0","0","82242.81336","0","56284.12933","0","0","22265827.980469","1601.8333333333","13500","15997547.635742","1741.5666666667","20350"
"31553821","0","0","7- 25Mois+","B2C","0","0","0","0","0","0","0","0","0","0","0","17257169.822266","406.96666666667","12654.1","11756266.851562","384.91666666667","12100"
"72406055","0","0","1- 03Mois","B2C","0","1","0","1","0","0","2.748512305","0","37994.63133977","0","0","12348090.905273","530.18333333333","13250","10330840.28418","892.93333333333","12000"
"66478191","0","0","3- 09Mois","B2C","0","0","0","0","0","0","0","0","0","0","0","17179631.647461","438.45","7706","23725066.680664","457.33333333333","29208.87"
"63653624","1","1","4- 12Mois","B2C","0","1","0","1","0","0","280.5846","0","820.42926","0","0","3745305.1591797","266.11666666667","6000","6645803.1210938","261.88333333333","9000"
"48538350","0","1","7- 25Mois+","B2C","0","1","0","1","0","0","2846.51285","0","128475.204035","0","0","33874848.277344","1606.1833333333","5000","44985743.178711","2010.9833333333","40000"
"52916839","1","1","7- 25Mois+","B2C","0","1","0","0","0","0","0.09989929","0","0","0","0","1298260.0253906","54.733333333333","608","1997342.328125","31.516666666667","462"
"50072026","0","0","7- 25Mois+","B2B","0","1","1","1","0","1","613684.649","16949","439763.7645","0","16949","54802990.601562","1524.8333333333","284202","52348320.021484","1475.05","92129.1"
"54300941","0","0","6- 24Mois","B2C","0","1","0","1","1","0","72699.38816","0","50378.34563","14049.586776859","0","12286348.124023","14.133333333333","3993","16036196.03418","13.333333333333","841"
"72163087","1","1","1- 03Mois","B2C","0","1","0","1","1","1","23947.87355618","0","99451.23486796","14049.586776859","14050","36270353.732422","1568.6666666667","31093.5","26832753.706055","1958.0333333333","25719"
"69004130","0","0","3- 09Mois","B2C","1","1","0","1","1","0","397186.75930892","0","391283.41677566","0","0","65342510.442383","728.01666666667","36591.75","18680772.594727","531.81666666667","22956"
"38389079","0","1","7- 25Mois+","B2C","0","1","0","1","1","0","16958.24346","0","3632.93650092","4132.2314049587","0","361193.57128906","46.383333333333","4431","3541924.6865234","36.483333333333","5451.75"
"64355766","0","1","4- 12Mois","B2B","0","1","1","1","0","1","225242.76130005","25424","392914.64991","0","25424","4124640.3076172","491.7","5400","2599316.2119141","268.88333333333","5000"
"55444891","0","1","6- 24Mois","B2B","0","1","1","1","0","1","149633.9788639","25424","63264.46525","0","25424","4124640.3076172","491.7","5400","2599316.2119141","268.88333333333","5000"
"55444705","0","1","6- 24Mois","B2B","0","1","1","1","0","1","148509.1015","25424","157721.78515","0","25424","4124640.3076172","491.7","5400","2599316.2119141","268.88333333333","5000"
"54198667","0","1","6- 24Mois","B2C","0","1","0","1","0","0","233.5743621","0","244.4836385","0","0","0","840","9092","0","646.61666666667","10981"
"63087286","0","1","5- 18Mois","B2C","0","1","0","1","1","0","99749.443883223","0","83220.167614145","0","0","8868255.3105469","1028.2833333333","146766","43045930.177734","941.91666666667","131449"
"62716063","0","0","5- 18Mois","B2C","0","1","0","1","1","0","59318.853074128","0","30515.240413104","14049.586776859","0","24403642.946289","1051.8","13126.54","17104132.301758","718.91666666667","13200"
"57671085","0","1","6- 24Mois","B2B","0","0","1","0","0","1","0","16864","0","0","16864","0","0","0","4603.6923828125","0","103"
"53550060","0","1","7- 25Mois+","B2C","0","1","0","1","1","0","70224.842655","0","35353.5575142","8264.4628099174","0","85642.388671875","306.73333333333","27732.08","112264.90917969","364.88333333333","32102.01"
"49887351","0","1","7- 25Mois+","B2B","0","0","1","0","0","1","0","14407","0","0","14407","0","0","0","0","0","0"
"39568972","1","0","7- 25Mois+","B2C","0","1","0","1","0","0","12.8422223","0","33700.100351263","0","0","270673.22363281","22.166666666667","2050.5","0","0.7","509.5"
"67224407","0","1","3- 09Mois","B2B","0","1","1","1","0","1","168559.27487912","14407","247664.29486775","0","14407","20999895.289062","831.15","15300","19292971.779297","818.08333333333","22050"
"67230972","0","1","3- 09Mois","B2B","0","0","1","0","0","1","0","14407","0","0","14407","20999895.289062","831.15","15300","19292971.779297","818.08333333333","22050"
"50647312","0","1","7- 25Mois+","B2C","0","1","0","1","1","0","123306.28292","0","157259.9584331","4132.2314049587","0","95235.514648438","219.08333333333","2858.14","523425.515625","345.51666666667","2084"
"45125537","1","1","7- 25Mois+","B2C","0","1","0","1","1","0","89232.660736453","0","146778.5644436","24793.388429752","0","9619406.0898438","2014.4833333333","29659","17082036.841797","1594.0666666667","61834.74"
"34743582","1","1","7- 25Mois+","B2C","0","1","0","0","0","0","0.042507172","0","0","0","0","10297499.80957","375.76666666667","10000","3855911.3710938","388.85","5000"
"54361372","0","0","6- 24Mois","B2C","0","1","0","1","1","0","62572.745156","0","115583.54194625","24793.388429752","0","3138471.1357422","1796.2333333333","110128.37","307138.21386719","1292.3333333333","71201.64"
"53561152","0","1","7- 25Mois+","B2C","0","1","0","1","1","0","117308.0717411","0","211331.0581","20661.157024793","0","20025289.759766","1719.6333333333","16599.75","16233854.932617","1350.1166666667","17000"
"29647108","0","0","7- 25Mois+","B2C","0","1","0","1","1","0","103844.6954847","0","91510.78054","4132.2314049587","0","15319001.589844","917.25","17500","9852029.1240234","737.61666666667","21097.5"
"33648168","1","1","7- 25Mois+","B2C","0","1","0","0","0","0","44186.361989622","0","0","0","0","41337316.625977","196.65","15450","58162765.398438","350.46666666667","13175.04"
"61468673","1","1","5- 18Mois","B2C","0","1","0","1","1","0","77803.684511355","0","20523.05606097","0","0","10168425.517578","274.18333333333","12882","15863540.162109","177.53333333333","15350"
"72211122","0","0","1- 03Mois","B2B","0","1","1","1","0","1","135499.2756423","24793","62641.452994738","0","24793","11446582.711914","1374.8666666667","20000","7822115.4121094","881.43333333333","20200"
"56177762","0","0","6- 24Mois","B2B","0","1","0","1","1","0","15590.80082674","0","13290.622241227","4132.2314049587","0","391093.63671875","1959.4","15450","836212.19921875","1586.7833333333","12900.9"
"67237610","0","0","3- 09Mois","B2C","1","1","0","1","1","0","178654.94942702","0","238291.63293052","0","0","19446575.702148","199","10199.8","4566989.7353516","78.516666666667","6249.34"
"40386880","0","0","7- 25Mois+","B2C","0","1","0","1","0","0","2.5160274138","0","0","0","0","0","22.616666666667","1000","0","51.166666666667","1532"
"35595102","1","1","7- 25Mois+","B2C","0","1","0","0","0","0","0.014724731","0","0","0","0","3832934.6201172","1621.75","32670.5","1064546.2724609","2042.6666666667","46467.84"
